CollectionTime,Value,ParameterName,UnitName,Location
2000-07-26 00:00:00,0.4,,ft,Cell1-LDS
2000-07-27 00:00:00,0.4,,ft,Cell1-LDS
2000-07-28 00:00:00,0.4,,ft,Cell1-LDS
2000-07-31 00:00:00,0.4,,ft,Cell1-LDS
2000-08-01 00:00:00,0.4,,ft,Cell1-LDS
1997-05-16 00:00:00,0.38,,ft,Cell1-LDS
2000-08-02 00:00:00,0.4,,ft,Cell1-LDS
2000-08-03 00:00:00,0.4,,ft,Cell1-LDS
2000-08-04 00:00:00,0.4,,ft,Cell1-LDS
2000-08-07 00:00:00,0.3,,ft,Cell1-LDS
2000-08-08 00:00:00,0.3,,ft,Cell1-LDS
2000-08-09 00:00:00,0.3,,ft,Cell1-LDS
2000-08-10 00:00:00,0.4,,ft,Cell1-LDS
2000-08-11 00:00:00,0.3,,ft,Cell1-LDS
2000-08-14 00:00:00,0.4,,ft,Cell1-LDS
2000-08-15 00:00:00,0.3,,ft,Cell1-LDS
1997-05-19 00:00:00,0.41,,ft,Cell1-LDS
2000-08-16 00:00:00,0.4,,ft,Cell1-LDS
2000-08-17 00:00:00,0.4,,ft,Cell1-LDS
2000-08-18 00:00:00,0.4,,ft,Cell1-LDS
2000-08-21 00:00:00,0.4,,ft,Cell1-LDS
2000-08-22 00:00:00,0.5,,ft,Cell1-LDS
2000-08-23 00:00:00,0.2,,ft,Cell1-LDS
2000-08-24 00:00:00,0.2,,ft,Cell1-LDS
2000-08-25 00:00:00,0.3,,ft,Cell1-LDS
2000-08-28 00:00:00,0.4,,ft,Cell1-LDS
2000-08-29 00:00:00,0.4,,ft,Cell1-LDS
1997-05-20 00:00:00,0.41,,ft,Cell1-LDS
2000-08-30 00:00:00,0.4,,ft,Cell1-LDS
2000-08-31 00:00:00,0.5,,ft,Cell1-LDS
2000-09-01 00:00:00,0.2,,ft,Cell1-LDS
2000-09-05 00:00:00,0.2,,ft,Cell1-LDS
2000-09-06 00:00:00,0.2,,ft,Cell1-LDS
2000-09-07 00:00:00,0.3,,ft,Cell1-LDS
2000-09-08 00:00:00,0.3,,ft,Cell1-LDS
2000-09-11 00:00:00,0.4,,ft,Cell1-LDS
2000-09-12 00:00:00,0.5,,ft,Cell1-LDS
2000-09-13 00:00:00,0.2,,ft,Cell1-LDS
1997-08-18 00:00:00,7.41,,ft,Cell1-LCS
1997-05-21 00:00:00,0.41,,ft,Cell1-LDS
2000-09-14 00:00:00,0.2,,ft,Cell1-LDS
2000-09-15 00:00:00,0.3,,ft,Cell1-LDS
2000-09-18 00:00:00,0.3,,ft,Cell1-LDS
2000-09-19 00:00:00,0.3,,ft,Cell1-LDS
2000-09-20 00:00:00,0.3,,ft,Cell1-LDS
2000-09-21 00:00:00,0.4,,ft,Cell1-LDS
2000-09-22 00:00:00,0.4,,ft,Cell1-LDS
2000-09-25 00:00:00,0.4,,ft,Cell1-LDS
2000-09-26 00:00:00,0.5,,ft,Cell1-LDS
2000-09-27 00:00:00,0.3,,ft,Cell1-LDS
1997-05-22 00:00:00,0.43,,ft,Cell1-LDS
2000-09-28 00:00:00,0.3,,ft,Cell1-LDS
2000-09-29 00:00:00,0.4,,ft,Cell1-LDS
2000-10-02 00:00:00,0.3,,ft,Cell1-LDS
2000-10-03 00:00:00,0.3,,ft,Cell1-LDS
2000-10-04 00:00:00,0.4,,ft,Cell1-LDS
2000-10-05 00:00:00,0.3,,ft,Cell1-LDS
2000-10-06 00:00:00,0.4,,ft,Cell1-LDS
2000-10-12 00:00:00,0.3,,ft,Cell1-LDS
2000-10-13 00:00:00,0.3,,ft,Cell1-LDS
2000-10-16 00:00:00,0.4,,ft,Cell1-LDS
1997-05-27 00:00:00,0.47,,ft,Cell1-LDS
2000-10-17 00:00:00,0.4,,ft,Cell1-LDS
2000-10-18 00:00:00,0.4,,ft,Cell1-LDS
2000-10-19 00:00:00,0.4,,ft,Cell1-LDS
2000-10-20 00:00:00,0.4,,ft,Cell1-LDS
2000-10-23 00:00:00,0.4,,ft,Cell1-LDS
2000-10-24 00:00:00,0.4,,ft,Cell1-LDS
2000-10-25 00:00:00,0.4,,ft,Cell1-LDS
2000-10-26 00:00:00,0.4,,ft,Cell1-LDS
2000-10-27 00:00:00,0.4,,ft,Cell1-LDS
2000-10-30 00:00:00,0.4,,ft,Cell1-LDS
1997-05-28 00:00:00,0.48,,ft,Cell1-LDS
2000-10-31 00:00:00,0.4,,ft,Cell1-LDS
2000-11-01 00:00:00,0.4,,ft,Cell1-LDS
2000-11-02 00:00:00,0.4,,ft,Cell1-LDS
2000-11-03 00:00:00,0.5,,ft,Cell1-LDS
2000-11-06 00:00:00,0.4,,ft,Cell1-LDS
2000-11-07 00:00:00,0.5,,ft,Cell1-LDS
2000-11-08 00:00:00,0.5,,ft,Cell1-LDS
2000-11-09 00:00:00,0.5,,ft,Cell1-LDS
2000-11-10 00:00:00,0.5,,ft,Cell1-LDS
2000-11-13 00:00:00,0.5,,ft,Cell1-LDS
1997-05-29 00:00:00,0.49,,ft,Cell1-LDS
2000-11-14 00:00:00,0.4,,ft,Cell1-LDS
2000-11-15 00:00:00,0.4,,ft,Cell1-LDS
2000-11-16 00:00:00,0.5,,ft,Cell1-LDS
2000-11-17 00:00:00,0.4,,ft,Cell1-LDS
2000-11-20 00:00:00,0.5,,ft,Cell1-LDS
2000-11-21 00:00:00,0.1,,ft,Cell1-LDS
2000-11-22 00:00:00,0.7,,ft,Cell1-LDS
2000-11-27 00:00:00,0.7,,ft,Cell1-LDS
2000-11-28 00:00:00,0.4,,ft,Cell1-LDS
2000-11-29 00:00:00,0.2,,ft,Cell1-LDS
1997-05-30 00:00:00,0.5,,ft,Cell1-LDS
2000-11-30 00:00:00,0.2,,ft,Cell1-LDS
2000-12-04 00:00:00,0.2,,ft,Cell1-LDS
2000-12-05 00:00:00,0.4,,ft,Cell1-LDS
2000-12-06 00:00:00,0.4,,ft,Cell1-LDS
2000-12-07 00:00:00,0.4,,ft,Cell1-LDS
2000-12-08 00:00:00,0.4,,ft,Cell1-LDS
2000-12-11 00:00:00,0.2,,ft,Cell1-LDS
2000-12-12 00:00:00,0.2,,ft,Cell1-LDS
2000-12-13 00:00:00,0.2,,ft,Cell1-LDS
2000-12-14 00:00:00,0.2,,ft,Cell1-LDS
1997-06-02 00:00:00,0.34,,ft,Cell1-LDS
2000-12-15 00:00:00,0.2,,ft,Cell1-LDS
2000-12-18 00:00:00,0.2,,ft,Cell1-LDS
2000-12-19 00:00:00,0.2,,ft,Cell1-LDS
2000-12-20 00:00:00,0.2,,ft,Cell1-LDS
2000-12-21 00:00:00,0.3,,ft,Cell1-LDS
2000-12-26 00:00:00,0.3,,ft,Cell1-LDS
2000-12-27 00:00:00,0.3,,ft,Cell1-LDS
2000-12-28 00:00:00,0.6,,ft,Cell1-LDS
2000-12-29 00:00:00,0.4,,ft,Cell1-LDS
2001-01-02 00:00:00,0.4,,ft,Cell1-LDS
1997-06-03 00:00:00,0.58,,ft,Cell1-LDS
2001-01-03 00:00:00,0.4,,ft,Cell1-LDS
2001-01-04 00:00:00,0.4,,ft,Cell1-LDS
2001-01-05 00:00:00,0.3,,ft,Cell1-LDS
2001-01-08 00:00:00,0.4,,ft,Cell1-LDS
2001-01-09 00:00:00,0.4,,ft,Cell1-LDS
2001-01-10 00:00:00,0.3,,ft,Cell1-LDS
2001-01-11 00:00:00,0.3,,ft,Cell1-LDS
2001-01-12 00:00:00,0.3,,ft,Cell1-LDS
2001-01-15 00:00:00,0.3,,ft,Cell1-LDS
2001-01-16 00:00:00,0.3,,ft,Cell1-LDS
1997-06-04 00:00:00,0.36,,ft,Cell1-LDS
2001-01-17 00:00:00,0.3,,ft,Cell1-LDS
2001-01-18 00:00:00,0.3,,ft,Cell1-LDS
2001-01-19 00:00:00,0.3,,ft,Cell1-LDS
2001-01-22 00:00:00,0.3,,ft,Cell1-LDS
2001-01-23 00:00:00,0.3,,ft,Cell1-LDS
2001-01-24 00:00:00,0.3,,ft,Cell1-LDS
2001-01-25 00:00:00,0.3,,ft,Cell1-LDS
2001-01-26 00:00:00,0.3,,ft,Cell1-LDS
2001-01-29 00:00:00,0.3,,ft,Cell1-LDS
2001-01-30 00:00:00,0.4,,ft,Cell1-LDS
1997-06-05 00:00:00,0.37,,ft,Cell1-LDS
2001-01-31 00:00:00,0.4,,ft,Cell1-LDS
2001-02-01 00:00:00,0.4,,ft,Cell1-LDS
2001-02-02 00:00:00,0.4,,ft,Cell1-LDS
2001-02-06 00:00:00,0.5,,ft,Cell1-LDS
2001-02-07 00:00:00,0.3,,ft,Cell1-LDS
2001-02-08 00:00:00,0.3,,ft,Cell1-LDS
2001-02-09 00:00:00,0.3,,ft,Cell1-LDS
2001-02-13 00:00:00,0.3,,ft,Cell1-LDS
2001-02-14 00:00:00,0.3,,ft,Cell1-LDS
2001-02-16 00:00:00,0.3,,ft,Cell1-LDS
1997-08-19 00:00:00,5.28,,ft,Cell1-LCS
1997-06-06 00:00:00,0.39,,ft,Cell1-LDS
2001-02-20 00:00:00,0.3,,ft,Cell1-LDS
2001-02-21 00:00:00,0.3,,ft,Cell1-LDS
2001-02-22 00:00:00,0.5,,ft,Cell1-LDS
2001-02-23 00:00:00,0.5,,ft,Cell1-LDS
2001-02-27 00:00:00,0.5,,ft,Cell1-LDS
2001-02-28 00:00:00,0.5,,ft,Cell1-LDS
2001-03-01 00:00:00,0.5,,ft,Cell1-LDS
2001-03-02 00:00:00,0.5,,ft,Cell1-LDS
2001-03-06 00:00:00,0.5,,ft,Cell1-LDS
2001-03-07 00:00:00,0.7,,ft,Cell1-LDS
1997-06-09 00:00:00,0.4,,ft,Cell1-LDS
2001-03-08 00:00:00,0.4,,ft,Cell1-LDS
2001-03-09 00:00:00,0.5,,ft,Cell1-LDS
2001-03-13 00:00:00,0.5,,ft,Cell1-LDS
2001-03-14 00:00:00,0.4,,ft,Cell1-LDS
2001-03-15 00:00:00,0.5,,ft,Cell1-LDS
2001-03-16 00:00:00,0.5,,ft,Cell1-LDS
2001-03-20 00:00:00,0.5,,ft,Cell1-LDS
2001-03-21 00:00:00,0.5,,ft,Cell1-LDS
2001-03-22 00:00:00,0.5,,ft,Cell1-LDS
2001-03-23 00:00:00,0.5,,ft,Cell1-LDS
1997-06-10 00:00:00,0.42,,ft,Cell1-LDS
2001-03-27 00:00:00,0.5,,ft,Cell1-LDS
2001-03-28 00:00:00,0.5,,ft,Cell1-LDS
2001-03-29 00:00:00,0.5,,ft,Cell1-LDS
2001-03-30 00:00:00,0.5,,ft,Cell1-LDS
2001-04-02 00:00:00,0.5,,ft,Cell1-LDS
2001-04-03 00:00:00,0.5,,ft,Cell1-LDS
2001-04-04 00:00:00,0.5,,ft,Cell1-LDS
2001-04-05 00:00:00,0.5,,ft,Cell1-LDS
2001-04-06 00:00:00,0.5,,ft,Cell1-LDS
2001-04-09 00:00:00,0.5,,ft,Cell1-LDS
1997-06-11 00:00:00,0.44,,ft,Cell1-LDS
2001-04-10 00:00:00,0.5,,ft,Cell1-LDS
2001-04-17 00:00:00,0.58,,ft,Cell1-LDS
2001-04-18 00:00:00,0.58,,ft,Cell1-LDS
2001-04-19 00:00:00,0.58,,ft,Cell1-LDS
2001-04-20 00:00:00,0.58,,ft,Cell1-LDS
2001-04-24 00:00:00,0.58,,ft,Cell1-LDS
2001-04-25 00:00:00,0.29,,ft,Cell1-LDS
2001-04-26 00:00:00,0.43,,ft,Cell1-LDS
2001-04-27 00:00:00,0.43,,ft,Cell1-LDS
2001-05-01 00:00:00,0.43,,ft,Cell1-LDS
1997-06-12 00:00:00,0.44,,ft,Cell1-LDS
2001-05-02 00:00:00,0.43,,ft,Cell1-LDS
2001-05-03 00:00:00,0.43,,ft,Cell1-LDS
2001-05-04 00:00:00,0.43,,ft,Cell1-LDS
2001-05-08 00:00:00,0.43,,ft,Cell1-LDS
2001-05-09 00:00:00,0.43,,ft,Cell1-LDS
2001-05-10 00:00:00,9.4,,ft,Cell1-LDS
2001-05-11 00:00:00,8.08,,ft,Cell1-LDS
2001-05-15 00:00:00,6.64,,ft,Cell1-LDS
2001-05-16 00:00:00,6.0,,ft,Cell1-LDS
2001-05-17 00:00:00,5.19,,ft,Cell1-LDS
1997-06-13 00:00:00,0.46,,ft,Cell1-LDS
2001-05-18 00:00:00,4.3,,ft,Cell1-LDS
2001-05-21 00:00:00,3.75,,ft,Cell1-LDS
2001-05-22 00:00:00,3.3,,ft,Cell1-LDS
2001-05-23 00:00:00,3.3,,ft,Cell1-LDS
2001-05-24 00:00:00,3.3,,ft,Cell1-LDS
2001-05-25 00:00:00,3.3,,ft,Cell1-LDS
2001-05-29 00:00:00,3.46,,ft,Cell1-LDS
2001-05-30 00:00:00,2.88,,ft,Cell1-LDS
2001-05-31 00:00:00,2.59,,ft,Cell1-LDS
2001-06-01 00:00:00,0.14,,ft,Cell1-LDS
1997-06-16 00:00:00,0.47,,ft,Cell1-LDS
2001-06-05 00:00:00,1.16,,ft,Cell1-LDS
2001-06-06 00:00:00,0.29,,ft,Cell1-LDS
2001-06-07 00:00:00,0.43,,ft,Cell1-LDS
2001-06-08 00:00:00,0.43,,ft,Cell1-LDS
2001-06-12 00:00:00,0.72,,ft,Cell1-LDS
2001-06-13 00:00:00,0.43,,ft,Cell1-LDS
2001-06-14 00:00:00,0.43,,ft,Cell1-LDS
2001-06-15 00:00:00,0.43,,ft,Cell1-LDS
2001-06-19 00:00:00,0.43,,ft,Cell1-LDS
2001-06-20 00:00:00,0.43,,ft,Cell1-LDS
1997-06-17 00:00:00,0.47,,ft,Cell1-LDS
2001-06-21 00:00:00,0.43,,ft,Cell1-LDS
2001-06-22 00:00:00,0.43,,ft,Cell1-LDS
2001-06-26 00:00:00,1.3,,ft,Cell1-LDS
2001-06-27 00:00:00,1.3,,ft,Cell1-LDS
2001-06-28 00:00:00,0.43,,ft,Cell1-LDS
2001-06-29 00:00:00,0.43,,ft,Cell1-LDS
2001-07-02 00:00:00,0.58,,ft,Cell1-LDS
2001-07-03 00:00:00,0.72,,ft,Cell1-LDS
2001-07-05 00:00:00,0.58,,ft,Cell1-LDS
2001-07-06 00:00:00,0.58,,ft,Cell1-LDS
1997-06-18 00:00:00,0.49,,ft,Cell1-LDS
2001-07-10 00:00:00,0.58,,ft,Cell1-LDS
2001-07-11 00:00:00,0.58,,ft,Cell1-LDS
2001-07-12 00:00:00,0.58,,ft,Cell1-LDS
2001-07-13 00:00:00,0.58,,ft,Cell1-LDS
2001-07-17 00:00:00,0.58,,ft,Cell1-LDS
2001-07-18 00:00:00,0.58,,ft,Cell1-LDS
2001-07-19 00:00:00,0.58,,ft,Cell1-LDS
2001-07-20 00:00:00,0.58,,ft,Cell1-LDS
2001-07-24 00:00:00,0.58,,ft,Cell1-LDS
2001-07-25 00:00:00,0.58,,ft,Cell1-LDS
1997-06-19 00:00:00,0.5,,ft,Cell1-LDS
2001-07-26 00:00:00,0.58,,ft,Cell1-LDS
2001-07-27 00:00:00,0.58,,ft,Cell1-LDS
2001-07-31 00:00:00,1.01,,ft,Cell1-LDS
2001-08-01 00:00:00,0.58,,ft,Cell1-LDS
2001-08-02 00:00:00,0.58,,ft,Cell1-LDS
2001-08-03 00:00:00,0.58,,ft,Cell1-LDS
2001-08-07 00:00:00,0.58,,ft,Cell1-LDS
2001-08-08 00:00:00,0.58,,ft,Cell1-LDS
2001-08-09 00:00:00,0.58,,ft,Cell1-LDS
2001-08-10 00:00:00,0.58,,ft,Cell1-LDS
1996-08-23,2.39,,ft,Cell1-LCS
1997-08-20,4.58,,ft,Cell1-LCS
1997-06-20,0.51,,ft,Cell1-LDS
2001-08-14,0.87,,ft,Cell1-LDS
2001-08-15,0.14,,ft,Cell1-LDS
2001-08-16,0.3,,ft,Cell1-LDS
2001-08-17,0.3,,ft,Cell1-LDS
2001-08-21,0.3,,ft,Cell1-LDS
2001-08-22,0.4,,ft,Cell1-LDS
2001-08-23,0.4,,ft,Cell1-LDS
2001-08-24,0.4,,ft,Cell1-LDS
2001-08-28,0.4,,ft,Cell1-LDS
2001-08-29,0.4,,ft,Cell1-LDS
1997-06-23,0.36,,ft,Cell1-LDS
2001-08-30,0.5,,ft,Cell1-LDS
2001-08-31,0.5,,ft,Cell1-LDS
2001-09-04,0.5,,ft,Cell1-LDS
2001-09-05,0.4,,ft,Cell1-LDS
2001-09-06,0.4,,ft,Cell1-LDS
2001-09-07,0.7,,ft,Cell1-LDS
2001-09-11,0.3,,ft,Cell1-LDS
2001-09-12,0.3,,ft,Cell1-LDS
2001-09-13,0.3,,ft,Cell1-LDS
2001-09-14,0.3,,ft,Cell1-LDS
1997-06-24,0.34,,ft,Cell1-LDS
2001-09-18,0.6,,ft,Cell1-LDS
2001-09-19,0.3,,ft,Cell1-LDS
2001-09-20,0.4,,ft,Cell1-LDS
2001-09-21,0.4,,ft,Cell1-LDS
2001-09-25,0.5,,ft,Cell1-LDS
2001-09-26,0.5,,ft,Cell1-LDS
2001-09-27,0.4,,ft,Cell1-LDS
2001-09-28,0.4,,ft,Cell1-LDS
2001-10-02,0.4,,ft,Cell1-LDS
2001-10-03,0.5,,ft,Cell1-LDS
1997-06-25,0.38,,ft,Cell1-LDS
2001-10-04,0.4,,ft,Cell1-LDS
2001-10-05,0.4,,ft,Cell1-LDS
2001-10-09,0.4,,ft,Cell1-LDS
2001-10-10,0.4,,ft,Cell1-LDS
2001-10-11,0.4,,ft,Cell1-LDS
2001-10-12,0.4,,ft,Cell1-LDS
2002-01-03,3.4,,ft,Cell1-LDS
2002-01-04,3.4,,ft,Cell1-LDS
2002-01-08,0.29,,ft,Cell1-LDS
2002-01-09,0.29,,ft,Cell1-LDS
1997-06-26,0.39,,ft,Cell1-LDS
2002-01-10,0.29,,ft,Cell1-LDS
2002-01-14,0.58,,ft,Cell1-LDS
2002-01-15,0.58,,ft,Cell1-LDS
2002-01-16,0.58,,ft,Cell1-LDS
2002-01-17,0.58,,ft,Cell1-LDS
2002-01-18,0.58,,ft,Cell1-LDS
2002-01-22,0.72,,ft,Cell1-LDS
2002-01-23,0.29,,ft,Cell1-LDS
2002-01-24,0.29,,ft,Cell1-LDS
2002-01-25,0.29,,ft,Cell1-LDS
1997-06-30,0.43,,ft,Cell1-LDS
2002-01-29,0.29,,ft,Cell1-LDS
2002-01-30,0.29,,ft,Cell1-LDS
2002-01-31,0.29,,ft,Cell1-LDS
2002-02-01,0.29,,ft,Cell1-LDS
2002-02-05,0.29,,ft,Cell1-LDS
2002-02-06,0.43,,ft,Cell1-LDS
2002-02-07,0.43,,ft,Cell1-LDS
2002-02-08,0.43,,ft,Cell1-LDS
2002-02-12,0.58,,ft,Cell1-LDS
2002-02-13,0.58,,ft,Cell1-LDS
1997-07-01,0.44,,ft,Cell1-LDS
2002-02-14,0.29,,ft,Cell1-LDS
2002-02-15,0.29,,ft,Cell1-LDS
2002-02-19,0.29,,ft,Cell1-LDS
2002-02-20,0.43,,ft,Cell1-LDS
2002-02-21,0.43,,ft,Cell1-LDS
2002-02-22,0.43,,ft,Cell1-LDS
2002-02-27,0.72,,ft,Cell1-LDS
2002-02-28,0.29,,ft,Cell1-LDS
2002-03-05,0.43,,ft,Cell1-LDS
2002-03-06,0.43,,ft,Cell1-LDS
1997-07-02,0.45,,ft,Cell1-LDS
2002-03-07,0.43,,ft,Cell1-LDS
2002-03-08,0.43,,ft,Cell1-LDS
2002-03-12,0.43,,ft,Cell1-LDS
2002-03-13,0.43,,ft,Cell1-LDS
2002-03-14,0.43,,ft,Cell1-LDS
2002-03-15,0.43,,ft,Cell1-LDS
2002-03-19,0.43,,ft,Cell1-LDS
2002-03-20,0.43,,ft,Cell1-LDS
2002-03-21,0.43,,ft,Cell1-LDS
2002-03-22,0.43,,ft,Cell1-LDS
1997-07-03,0.45,,ft,Cell1-LDS
2002-03-25,0.43,,ft,Cell1-LDS
2002-03-26,0.43,,ft,Cell1-LDS
2002-03-27,0.43,,ft,Cell1-LDS
2002-03-28,0.43,,ft,Cell1-LDS
2002-04-02,0.43,,ft,Cell1-LDS
2002-04-03,0.43,,ft,Cell1-LDS
2002-04-04,0.43,,ft,Cell1-LDS
2002-04-05,0.43,,ft,Cell1-LDS
2002-04-09,0.72,,ft,Cell1-LDS
2002-04-10,0.14,,ft,Cell1-LDS
1997-07-07,0.5,,ft,Cell1-LDS
2002-04-11,0.29,,ft,Cell1-LDS
2002-04-12,0.29,,ft,Cell1-LDS
2002-04-16,0.43,,ft,Cell1-LDS
2002-04-17,0.43,,ft,Cell1-LDS
2002-04-18,0.43,,ft,Cell1-LDS
2002-04-19,0.43,,ft,Cell1-LDS
2002-04-23,0.43,,ft,Cell1-LDS
2002-04-24,0.4,,ft,Cell1-LDS
2002-04-25,0.5,,ft,Cell1-LDS
2002-04-26,0.6,,ft,Cell1-LDS
1997-08-21,4.5,,ft,Cell1-LCS
1997-07-08,0.51,,ft,Cell1-LDS
2002-04-30,0.4,,ft,Cell1-LDS
2002-05-01,0.5,,ft,Cell1-LDS
2002-05-02,0.5,,ft,Cell1-LDS
2002-05-03,0.5,,ft,Cell1-LDS
2002-05-07,0.5,,ft,Cell1-LDS
2002-05-08,0.6,,ft,Cell1-LDS
2002-05-09,0.4,,ft,Cell1-LDS
2002-05-10,0.4,,ft,Cell1-LDS
2002-05-14,0.4,,ft,Cell1-LDS
2002-05-15,0.4,,ft,Cell1-LDS
1997-07-09,0.54,,ft,Cell1-LDS
2002-05-16,0.4,,ft,Cell1-LDS
2002-05-17,0.5,,ft,Cell1-LDS
2002-05-21,0.4,,ft,Cell1-LDS
2002-05-22,0.4,,ft,Cell1-LDS
2002-05-23,0.4,,ft,Cell1-LDS
2002-05-24,0.5,,ft,Cell1-LDS
2002-05-28,0.5,,ft,Cell1-LDS
2002-05-29,0.5,,ft,Cell1-LDS
2002-05-30,0.3,,ft,Cell1-LDS
2002-05-31,0.4,,ft,Cell1-LDS
1997-07-10,0.54,,ft,Cell1-LDS
2002-06-04,0.3,,ft,Cell1-LDS
2002-06-05,0.4,,ft,Cell1-LDS
2002-06-06,0.4,,ft,Cell1-LDS
2002-06-07,0.4,,ft,Cell1-LDS
2002-06-11,0.4,,ft,Cell1-LDS
2002-06-12,0.4,,ft,Cell1-LDS
2002-06-13,0.4,,ft,Cell1-LDS
2002-06-14,0.4,,ft,Cell1-LDS
2002-06-18,0.4,,ft,Cell1-LDS
2002-06-19,0.4,,ft,Cell1-LDS
1997-07-11,0.53,,ft,Cell1-LDS
2002-06-20,0.5,,ft,Cell1-LDS
2002-06-21,0.5,,ft,Cell1-LDS
2002-06-25,0.5,,ft,Cell1-LDS
2002-06-26,0.5,,ft,Cell1-LDS
2002-06-27,0.5,,ft,Cell1-LDS
2002-07-01,0.5,,ft,Cell1-LDS
2002-07-02,0.5,,ft,Cell1-LDS
2002-07-03,0.5,,ft,Cell1-LDS
2002-07-09,0.5,,ft,Cell1-LDS
2002-07-10,0.5,,ft,Cell1-LDS
1997-07-14,0.6,,ft,Cell1-LDS
2002-07-11,0.2,,ft,Cell1-LDS
2002-07-12,0.3,,ft,Cell1-LDS
2002-07-16,0.3,,ft,Cell1-LDS
2002-07-17,0.3,,ft,Cell1-LDS
2002-07-18,0.4,,ft,Cell1-LDS
2002-07-19,0.3,,ft,Cell1-LDS
2002-07-23,0.4,,ft,Cell1-LDS
2002-07-24,0.4,,ft,Cell1-LDS
2002-07-25,0.4,,ft,Cell1-LDS
2002-07-26,0.4,,ft,Cell1-LDS
1997-07-15,0.61,,ft,Cell1-LDS
2002-07-30,0.5,,ft,Cell1-LDS
2002-07-31,0.5,,ft,Cell1-LDS
2002-08-02,0.4,,ft,Cell1-LDS
2002-08-06,0.5,,ft,Cell1-LDS
2002-08-07,0.5,,ft,Cell1-LDS
2002-08-08,0.5,,ft,Cell1-LDS
2002-08-09,0.5,,ft,Cell1-LDS
2002-08-13,0.5,,ft,Cell1-LDS
2002-08-14,0.6,,ft,Cell1-LDS
2002-08-15,0.2,,ft,Cell1-LDS
1997-07-16,0.62,,ft,Cell1-LDS
2002-08-20,0.4,,ft,Cell1-LDS
2002-08-21,0.4,,ft,Cell1-LDS
2002-08-22,0.4,,ft,Cell1-LDS
2002-08-23,0.4,,ft,Cell1-LDS
2002-08-27,0.5,,ft,Cell1-LDS
2002-08-28,0.5,,ft,Cell1-LDS
2002-08-29,0.2,,ft,Cell1-LDS
2002-08-30,0.2,,ft,Cell1-LDS
2002-09-03,0.4,,ft,Cell1-LDS
2002-09-04,0.4,,ft,Cell1-LDS
1997-07-17,0.66,,ft,Cell1-LDS
2002-09-05,0.4,,ft,Cell1-LDS
2002-09-06,0.4,,ft,Cell1-LDS
2002-09-10,0.5,,ft,Cell1-LDS
2002-09-11,0.0,,ft,Cell1-LDS
2002-09-12,0.0,,ft,Cell1-LDS
2002-09-13,0.0,,ft,Cell1-LDS
2002-09-17,0.0,,ft,Cell1-LDS
2002-09-18,0.25,,ft,Cell1-LDS
2002-09-19,0.33,,ft,Cell1-LDS
2002-09-20,0.33,,ft,Cell1-LDS
1997-07-21,0.72,,ft,Cell1-LDS
2002-09-24,0.33,,ft,Cell1-LDS
2002-09-25,0.33,,ft,Cell1-LDS
2002-09-26,0.33,,ft,Cell1-LDS
2002-09-27,0.33,,ft,Cell1-LDS
2002-10-01,0.33,,ft,Cell1-LDS
2002-10-02,0.33,,ft,Cell1-LDS
2002-10-03,0.33,,ft,Cell1-LDS
2002-10-04,0.33,,ft,Cell1-LDS
2002-10-08,0.33,,ft,Cell1-LDS
2002-10-09,0.33,,ft,Cell1-LDS
1997-07-22,0.36,,ft,Cell1-LDS
2002-10-10,0.33,,ft,Cell1-LDS
2002-10-11,0.33,,ft,Cell1-LDS
2002-10-15,0.33,,ft,Cell1-LDS
2002-10-16,0.42,,ft,Cell1-LDS
2002-10-17,0.33,,ft,Cell1-LDS
2002-10-18,0.33,,ft,Cell1-LDS
2002-10-22,0.33,,ft,Cell1-LDS
2002-10-23,0.33,,ft,Cell1-LDS
2002-10-24,0.33,,ft,Cell1-LDS
2002-10-25,0.42,,ft,Cell1-LDS
1997-08-22,4.24,,ft,Cell1-LCS
1997-07-23,0.39,,ft,Cell1-LDS
2002-10-26,0.25,,ft,Cell1-LDS
2002-10-29,0.42,,ft,Cell1-LDS
2002-10-30,0.42,,ft,Cell1-LDS
2002-10-31,0.42,,ft,Cell1-LDS
2002-11-01,0.42,,ft,Cell1-LDS
2002-11-05,0.42,,ft,Cell1-LDS
2002-11-06,0.5,,ft,Cell1-LDS
2002-11-07,0.5,,ft,Cell1-LDS
2002-11-08,0.17,,ft,Cell1-LDS
2002-11-12,0.33,,ft,Cell1-LDS
1997-07-24,0.4,,ft,Cell1-LDS
2002-11-13,0.33,,ft,Cell1-LDS
2002-11-14,0.33,,ft,Cell1-LDS
2002-11-15,0.16,,ft,Cell1-LDS
2002-11-19,0.17,,ft,Cell1-LDS
2002-11-20,0.17,,ft,Cell1-LDS
2002-11-21,0.17,,ft,Cell1-LDS
2002-11-22,0.17,,ft,Cell1-LDS
2002-11-25,0.17,,ft,Cell1-LDS
2002-11-26,0.17,,ft,Cell1-LDS
2002-11-27,0.25,,ft,Cell1-LDS
1997-07-25,0.42,,ft,Cell1-LDS
2002-12-03,0.25,,ft,Cell1-LDS
2002-12-04,0.25,,ft,Cell1-LDS
2002-12-05,0.25,,ft,Cell1-LDS
2002-12-06,0.25,,ft,Cell1-LDS
2002-12-10,0.33,,ft,Cell1-LDS
2002-12-11,0.33,,ft,Cell1-LDS
2002-12-12,0.33,,ft,Cell1-LDS
2002-12-13,0.33,,ft,Cell1-LDS
2002-12-17,0.33,,ft,Cell1-LDS
2002-12-18,0.33,,ft,Cell1-LDS
